track_title,track_speaker,track_duration,comment_timestamp,comment_url,comment_commenter_username,comment_keyword
"Samantha - 2015 - 04 - 22, 7.08 PM",Samantha,612419,544736,http://soundcloud.com/openedmonton/samantha-2015-04-22-708-pm#t=9m4s,OpenEdmonton,miller park
"Samantha - 2015 - 04 - 22, 7.08 PM",Samantha,612419,519266,http://soundcloud.com/openedmonton/samantha-2015-04-22-708-pm#t=8m39s,OpenEdmonton,Clareview
"Samantha - 2015 - 04 - 22, 7.08 PM",Samantha,612419,363933,http://soundcloud.com/openedmonton/samantha-2015-04-22-708-pm#t=6m3s,OpenEdmonton,braemar school
"Samantha - 2015 - 04 - 22, 7.08 PM",Samantha,612419,242450,http://soundcloud.com/openedmonton/samantha-2015-04-22-708-pm#t=4m2s,OpenEdmonton,rebeling
"Samantha - 2015 - 04 - 22, 7.08 PM",Samantha,612419,191972,http://soundcloud.com/openedmonton/samantha-2015-04-22-708-pm#t=3m11s,OpenEdmonton,Fort Saskatchewan
"Samantha - 2015 - 04 - 22, 7.08 PM",Samantha,612419,97657,http://soundcloud.com/openedmonton/samantha-2015-04-22-708-pm#t=1m37s,OpenEdmonton,homeless youth
"Samantha - 2015 - 04 - 22, 7.08 PM",Samantha,612419,84162,http://soundcloud.com/openedmonton/samantha-2015-04-22-708-pm#t=1m24s,OpenEdmonton,Bear
"Samantha - 2015 - 04 - 22, 7.08 PM",Samantha,612419,9726,http://soundcloud.com/openedmonton/samantha-2015-04-22-708-pm#t=0m9s,OpenEdmonton,St. John
"Samantha - 2015 - 04 - 22, 7.08 PM",Samantha,612419,9726,http://soundcloud.com/openedmonton/samantha-2015-04-22-708-pm#t=0m9s,OpenEdmonton,New Brunkswick
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,798262,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=13m18s,OpenEdmonton,EPL
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,798262,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=13m18s,OpenEdmonton,malls
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,793027,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=13m13s,OpenEdmonton,shelters
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,790380,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=13m10s,OpenEdmonton,Co-op
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,790380,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=13m10s,OpenEdmonton,Boyle Street
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,779595,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=12m59s,OpenEdmonton,ETS
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,753392,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=12m33s,OpenEdmonton,homeless
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,730266,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=12m10s,OpenEdmonton,Hope Mission
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,719794,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=11m59s,OpenEdmonton,housing
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,707582,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=11m47s,OpenEdmonton,housing
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,668504,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=11m8s,OpenEdmonton,Alberta Works
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,653273,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=10m53s,OpenEdmonton,homeless
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,588306,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=9m48s,OpenEdmonton,freedom
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,588306,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=9m48s,OpenEdmonton,rights
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,379917,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=6m19s,OpenEdmonton,schools
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,63177,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=1m3s,OpenEdmonton,taxes
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,213818,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=3m33s,OpenEdmonton,child services
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,213818,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=3m33s,OpenEdmonton,freedom
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,213818,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=3m33s,OpenEdmonton,rights
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,167509,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=2m47s,OpenEdmonton,Churchill Square
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,148156,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=2m28s,OpenEdmonton,Edmonton Eskimos
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,134863,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=2m14s,OpenEdmonton,Oil Kings
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,134863,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=2m14s,OpenEdmonton,Edmonton Rush
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,150016,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=2m30s,OpenEdmonton,arena
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,133716,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=2m13s,OpenEdmonton,arena
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,30856,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=0m30s,OpenEdmonton,beef
"Tyeesha - 2015 - 04 - 22, 6.51 PM",Tyeesha,1056778,17204,http://soundcloud.com/openedmonton/tyeesha-2015-04-22-651-pm#t=0m17s,OpenEdmonton,immigrant
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,790216,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=13m10s,OpenEdmonton,Linda Tomlinson
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,790216,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=13m10s,OpenEdmonton,Gloria's old teacher
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,769386,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=12m49s,OpenEdmonton,Alcoholism
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,739085,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=12m19s,OpenEdmonton,Role models
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,716417,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=11m56s,OpenEdmonton,Milner Library
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,489487,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=8m9s,OpenEdmonton,Old library
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,489487,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=8m9s,OpenEdmonton,used to be across from the MacDonald Hotel
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,448227,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=7m28s,OpenEdmonton,Hope Mission
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,442109,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=7m22s,OpenEdmonton,Bronx Bowling
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,440216,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=7m20s,OpenEdmonton,Calder neighbourhood
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,375878,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=6m15s,OpenEdmonton,Elizabeth House
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,340806,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=5m40s,OpenEdmonton,Homeless Shelter
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,323080,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=5m23s,OpenEdmonton,Privacy
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,261562,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=4m21s,OpenEdmonton,Boyle Street Community Services
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,238198,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=3m58s,OpenEdmonton,Women's Emergency Shelter
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,238198,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=3m58s,OpenEdmonton,Women
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,238198,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=3m58s,OpenEdmonton,Women
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,217703,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=3m37s,OpenEdmonton,homelessness
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,212108,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=3m32s,OpenEdmonton,2013
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,212108,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=3m32s,OpenEdmonton,became homeless
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,116478,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=1m56s,OpenEdmonton,What makes a good playground?
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,143204,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=2m23s,OpenEdmonton,Playgrounds
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,113822,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=1m53s,OpenEdmonton,Lake Isle
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,103080,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=1m43s,OpenEdmonton,Seba Beach
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,76730,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=1m16s,OpenEdmonton,1962
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,76730,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=1m16s,OpenEdmonton,has lived in Edmonton since
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,53043,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=0m53s,OpenEdmonton,Allendale Trailer Court
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,51475,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=0m51s,OpenEdmonton,Oil Lease
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,31329,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=0m31s,OpenEdmonton,Violet Grove
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,29762,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=0m29s,OpenEdmonton,Drayton Valley
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,17735,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=0m17s,OpenEdmonton,Misericordia Hospital
"Gloria - 2015 - 04 - 22, 6.10 PM",Gloria,802635,14162,http://soundcloud.com/openedmonton/gloria-2015-04-22-610-pm#t=0m14s,OpenEdmonton,Native Edmontonian
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,534038,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=8m54s,OpenEdmonton,bipolar disorder
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,444235,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=7m24s,OpenEdmonton,edmonton city church corporation
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,416513,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=6m56s,OpenEdmonton,edmonton poetry festival
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,333705,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=5m33s,OpenEdmonton,mental health
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,332242,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=5m32s,OpenEdmonton,group home
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,249796,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=4m9s,OpenEdmonton,hospital
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,238465,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=3m58s,OpenEdmonton,vancouver
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,233531,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=3m53s,OpenEdmonton,military
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,203244,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=3m23s,OpenEdmonton,lodge hotel
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,197346,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=3m17s,OpenEdmonton,men's shelter
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,133728,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=2m13s,OpenEdmonton,alberta hospital edmonton fort road
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,116873,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=1m56s,OpenEdmonton,university of alberta hospital
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,115829,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=1m55s,OpenEdmonton,west end superstore
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,99401,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=1m39s,OpenEdmonton,suicide
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,98205,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=1m38s,OpenEdmonton,mental illness
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,51204,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=0m51s,OpenEdmonton,library
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,40325,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=0m40s,OpenEdmonton,writer
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,40325,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=0m40s,OpenEdmonton,st albert
"Leif - 2015 - 04 - 22, 6.33 PM",Leif,544050,8447,http://soundcloud.com/openedmonton/leif-2015-04-22-633-pm#t=0m8s,OpenEdmonton,mccauley edmonton
"Claire - 2015 - 04 - 22, 5.31 PM",Claire,778860,563457,http://soundcloud.com/openedmonton/claire-2015-04-22-531-pm#t=9m23s,OpenEdmonton,Outskirts
"Claire - 2015 - 04 - 22, 5.31 PM",Claire,778860,395398,http://soundcloud.com/openedmonton/claire-2015-04-22-531-pm#t=6m35s,OpenEdmonton,Little House on the Prairie
"Claire - 2015 - 04 - 22, 5.31 PM",Claire,778860,357645,http://soundcloud.com/openedmonton/claire-2015-04-22-531-pm#t=5m57s,OpenEdmonton,Refineries
"Claire - 2015 - 04 - 22, 5.31 PM",Claire,778860,322184,http://soundcloud.com/openedmonton/claire-2015-04-22-531-pm#t=5m22s,OpenEdmonton,Gold Bar Ravie
"Claire - 2015 - 04 - 22, 5.31 PM",Claire,778860,164457,http://soundcloud.com/openedmonton/claire-2015-04-22-531-pm#t=2m44s,OpenEdmonton,Gold Bar Ravine
"Claire - 2015 - 04 - 22, 5.31 PM",Claire,778860,144373,http://soundcloud.com/openedmonton/claire-2015-04-22-531-pm#t=2m24s,OpenEdmonton,Public Speaking
"Claire - 2015 - 04 - 22, 5.31 PM",Claire,778860,118646,http://soundcloud.com/openedmonton/claire-2015-04-22-531-pm#t=1m58s,OpenEdmonton,Gay Straight Alliances
"Claire - 2015 - 04 - 22, 5.31 PM",Claire,778860,16784,http://soundcloud.com/openedmonton/claire-2015-04-22-531-pm#t=0m16s,OpenEdmonton,City of Edmonton Youth Council
"Claire - 2015 - 04 - 22, 5.31 PM",Claire,778860,786,http://soundcloud.com/openedmonton/claire-2015-04-22-531-pm#t=0m0s,OpenEdmonton,Edmonton native
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,617223,http://soundcloud.com/openedmonton/barrett-forbes#t=10m17s,ChristinaH,sand pits
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,571770,http://soundcloud.com/openedmonton/barrett-forbes#t=9m31s,ChristinaH,the Pits importance
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,441965,http://soundcloud.com/openedmonton/barrett-forbes#t=7m21s,ChristinaH,furniture
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,441965,http://soundcloud.com/openedmonton/barrett-forbes#t=7m21s,ChristinaH,couch
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,438250,http://soundcloud.com/openedmonton/barrett-forbes#t=7m18s,ChristinaH,Kids Only
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,438250,http://soundcloud.com/openedmonton/barrett-forbes#t=7m18s,ChristinaH,No Parents Allowed
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,406868,http://soundcloud.com/openedmonton/barrett-forbes#t=6m46s,ChristinaH,dogs
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,375797,http://soundcloud.com/openedmonton/barrett-forbes#t=6m15s,ChristinaH,Henday
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,375797,http://soundcloud.com/openedmonton/barrett-forbes#t=6m15s,ChristinaH,Anthony Henday Drive
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,371229,http://soundcloud.com/openedmonton/barrett-forbes#t=6m11s,ChristinaH,The Crescent
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,324902,http://soundcloud.com/openedmonton/barrett-forbes#t=5m24s,ChristinaH,fort
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,322278,http://soundcloud.com/openedmonton/barrett-forbes#t=5m22s,ChristinaH,barbed wire fence
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,280373,http://soundcloud.com/openedmonton/barrett-forbes#t=4m40s,ChristinaH,horses
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,271142,http://soundcloud.com/openedmonton/barrett-forbes#t=4m31s,ChristinaH,bike rides
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,216459,http://soundcloud.com/openedmonton/barrett-forbes#t=3m36s,ChristinaH,frogs
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,198442,http://soundcloud.com/openedmonton/barrett-forbes#t=3m18s,ChristinaH,sand pit
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,183132,http://soundcloud.com/openedmonton/barrett-forbes#t=3m3s,ChristinaH,the Pits namesake
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,172288,http://soundcloud.com/openedmonton/barrett-forbes#t=2m52s,ChristinaH,frogs
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,132136,http://soundcloud.com/openedmonton/barrett-forbes#t=2m12s,ChristinaH,the Pits
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,92464,http://soundcloud.com/openedmonton/barrett-forbes#t=1m32s,ChristinaH,bad rap
"Barrett F - Mill Woods Mythologies, the Pits",Barrett F,653540,71061,http://soundcloud.com/openedmonton/barrett-forbes#t=1m11s,ChristinaH,young community
